gid,province,district,thumb,picture,no,,party,name,cname,gender,birthday,age,address,job,education,career,property,military,tax,tax_unpaid_5yrs,tax_unpaid_current,crime,candidate_count
100138110,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138110/gicho/thumbnail.100138110.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138110/gicho/100138110.JPG,3,2,민생당,이내훈,李來訓,남,1984-03-01,36,인천광역시 서구 승학로402번길,만화가,중앙고등학교 졸업,"[""(전)바른미래당 상근부대변인"", ""(현)만화가""]",276600,군복무를 마친사람,20309,0,0,0,1
100138114,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138114/gicho/thumbnail.100138114.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138114/gicho/100138114.JPG,3,3,민생당,김정화,金貞和,여,1979-01-30,41,서울특별시 강남구 논현로18길,민생당 대표,연세대학교 법학과 졸업,"[""(현)민생당 대표"", ""(전)네이버 편집자문위원""]",98320,해당없음(비대상),2456,0,0,0,0
100138117,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138117/gicho/thumbnail.100138117.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138117/gicho/100138117.JPG,3,4,민생당,김종구,金種求,남,1954-05-09,65,서울특별시 영등포구 도신로,(사)아시아 사랑 나눔 총재,경원대학교(현 가천대학교) 행정학 박사,"[""(현)(사)아시아사랑나눔총재"", ""(현)천연에너지(주) 상임이사""]",2651560,군복무를 마친사람,7254,0,0,0,5
100138120,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138120/gicho/thumbnail.100138120.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138120/gicho/100138120.JPG,3,5,민생당,장정숙,張貞淑,여,1952-01-17,68,서울특별시 마포구 동교로27길,국회의원,연세대학교 교육학 석사,"[""(현)제20대 국회의원"", ""(현)아침을 여는 여성들의 평화모임 공동대표""]",272688,해당없음(비대상),44255,0,0,0,3
100138122,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138122/gicho/thumbnail.100138122.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138122/gicho/100138122.JPG,3,6,민생당,이관승,李琯承,남,1958-12-18,61,전라북도 전주시 완산구 영경1길,정당인,전북대학교 무역학 석사,"[""(현)민생당 최고위원"", ""(전)(주)전주코아백화점회장""]",325054,군복무를 마친사람,66840,0,0,2,0
100138123,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138123/gicho/thumbnail.100138123.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138123/gicho/100138123.JPG,3,7,민생당,최도자,崔道子,여,1955-03-04,65,전라남도 여수시 신기북1길,국회의원,전남대학교 유아교육학 석사,"[""(현)민생당 수석대변인"", ""(현)국회보건복지위원회 민생당 간사""]",506412,해당없음(비대상),51534,0,0,0,1
100138124,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138124/gicho/thumbnail.100138124.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138124/gicho/100138124.JPG,3,8,민생당,황한웅,黃漢雄,남,1949-01-29,71,서울특별시 구로구 남부순환로97길,정당인,명지대학교 행정학과 졸업,"[""(현)민생당 사무총장"", ""(전)매일경제 신문기자, 일본특파원, 국장""]",698963,군복무를 마친사람,6807,105,0,2,3
100138125,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138125/gicho/thumbnail.100138125.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138125/gicho/100138125.JPG,3,9,민생당,서진희,徐眞姬,여,1978-03-23,42,대전광역시 서구 월평새뜸로20번길,정당인,목원대학교 언론학 석사,"[""(전)민주평화당 전국청년위원장"", ""(전)제19대 국회의원 후보""]",-10735,해당없음(비대상),12,0,0,0,1
100138126,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138126/gicho/thumbnail.100138126.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138126/gicho/100138126.JPG,3,10,민생당,한지호,韓智皓,남,1961-03-24,59,서울특별시 관악구 남부순환로,사회복지기관의 장,고려대학교 법학과 졸업,"[""(전)바른미래당 전국장애인위원장"", ""(현)한빛장애인자립생활센터 대표""]",52232,군복무를 마치지 아니한 사람,537,0,0,2,0
100138127,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138127/gicho/thumbnail.100138127.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138127/gicho/100138127.JPG,3,11,민생당,고연호,高蓮浩,여,1963-05-23,56,서울특별시 은평구 진관4로,정당인,고려대학교 경영학 석사,"[""(현)민생당 은평을지역위원장"", ""(전)바른미래당 사무부총장""]",1005399,해당없음(비대상),4137,0,0,0,1
100138134,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138134/gicho/thumbnail.100138134.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138134/gicho/100138134.JPG,3,13,민생당,문정선,文靖善,여,1968-10-28,51,경상남도 밀양시 중앙로,정당인,한국방송통신대학교 국어국문학과 재학,"[""(현)민생당대변인"", ""(전)제6대밀양시의회의원""]",115584,해당없음(비대상),81,0,0,2,2
100138135,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138135/gicho/thumbnail.100138135.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138135/gicho/100138135.JPG,3,14,민생당,손학규,孫鶴圭,남,1947-11-22,72,서울특별시 종로구 비봉5길,정당인,영국 옥스퍼드대학교 정치학 박사(1981.10~1988.06),"[""(전)바른미래당대표"", ""(전)경기도지사""]",489560,군복무를 마친사람,6726,0,0,0,8
100138136,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138136/gicho/thumbnail.100138136.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138136/gicho/100138136.JPG,3,15,민생당,한성숙,韓成叔,여,1972-03-09,48,서울특별시 동작구 대방동길,사업가,서울시립대학교 졸업,"[""(현)민생당 동작갑 지역위원장"", ""(전)민주평화당 사무부총장""]",84818,해당없음(비대상),6791,0,0,0,0
100138137,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138137/gicho/thumbnail.100138137.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138137/gicho/100138137.JPG,3,16,민생당,이봉원,李奉轅,남,1952-02-08,68,서울특별시 마포구 새창로8길,교수,경남대학교 정치학 박사,"[""(현)경남대학교 석좌교수"", ""(전)육군 군수사령관(중장)""]",1375000,군복무를 마친사람,10622,0,0,0,0
100138138,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138138/gicho/thumbnail.100138138.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138138/gicho/100138138.JPG,3,17,민생당,이시은,李始恩,여,1991-01-13,29,경기도 안양시 동안구 평촌대로180번길,민생당 중앙당 당직자,숙명여자대학교 정치외교학과 졸업,"[""(현)민생당 중앙당 당직자"", ""(전)바른미래당 중앙당 당직자""]",46400,해당없음(비대상),309,0,0,0,0
100138139,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138139/gicho/thumbnail.100138139.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138139/gicho/100138139.JPG,3,18,민생당,김선미,金善美,여,1964-03-30,56,전라남도 순천시 석현북길,교수,텍사스주립대학교(오스틴) PH.D. 교육과정 박사(1993.8.~1998.5.),"[""(현)국립순천대학교 교수"", ""(전)Freie University of Berlin 베를린 자유대학교 객원학자""]",734070,해당없음(비대상),47451,0,0,0,0
100138140,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138140/gicho/thumbnail.100138140.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138140/gicho/100138140.JPG,3,19,민생당,이숙자,李淑子,여,1962-10-18,57,서울특별시 서초구 방배로45길,정당인,서강대학교 경제대학원 졸업(경제학석사),"[""(전)민생당 출범 3당 통합추진위원회 위원"", ""(전)제9대 서울시의회 의원""]",1410000,해당없음(비대상),16168,0,0,0,2
100138141,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138141/gicho/thumbnail.100138141.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138141/gicho/100138141.JPG,3,20,민생당,조환기,趙煥起,남,1961-03-24,59,충청남도 아산시 신창면 행목로,정당인,동국대학교대학원 인도철학과 졸업(문학석사),"[""(전)바른미래당 불교특별위원장"", ""(전)동명대 겸임 교수""]",92000,군복무를 마친사람,9494,0,0,0,0
100138077,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138077/gicho/thumbnail.100138077.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138077/gicho/100138077.JPG,4,1,미래한국당,윤주경,尹柱卿,여,1959-05-03,60,서울특별시 동작구 상도로13길,(사)매헌윤봉길 월진회 이사,이화여자대학교 대학원 화학과 졸업(이학석사),"[""(전)독립기념관 관장"", ""(전)대통령소속 국민대통합위원회 위원""]",3660358,해당없음(비대상),212077,0,0,0,0
100138078,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138078/gicho/thumbnail.100138078.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138078/gicho/100138078.JPG,4,2,미래한국당,윤창현,尹暢賢,남,1960-07-28,59,서울특별시 서초구 사평대로28길,서울시립대 경영학부 교수,"시카고대학교 대학원 경제학과 졸업(경제학 박사, 1987.9.~1993.8.)","[""(전)한국금융연구원장"", ""(전)공적자금관리위원회 민간위원장""]",1543799,군복무를 마친사람,508318,0,0,0,0
100138079,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138079/gicho/thumbnail.100138079.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138079/gicho/100138079.JPG,4,3,미래한국당,한무경,韓茂景,여,1958-05-20,61,대구광역시 수성구 청호로,기업인,이화여자대학교 대학원 문헌정보학과 졸업(박사),"[""(전)한국여성경제인협회장"", ""(현)효림그룹 회장""]",16358460,해당없음(비대상),3636660,2257,0,2,0
100138080,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138080/gicho/thumbnail.100138080.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138080/gicho/100138080.JPG,4,4,미래한국당,이종성,李鍾成,남,1970-02-17,50,서울특별시 도봉구 방학로,사회복지사,중앙대학교 사회개발대학원 사회복지학과 졸업(석사과정),"[""(전)사)한국지체장애인협회 사무총장"", ""(현)한국장애인고용공단 비상임이사""]",460716,군복무를 마치지 아니한 사람,13324,0,0,0,0
100138081,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138081/gicho/thumbnail.100138081.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138081/gicho/100138081.JPG,4,5,미래한국당,조수진,趙修眞,여,1972-06-19,47,서울특별시 용산구 이촌로,미래한국당 대변인,고려대학교 불어불문학과 졸업(학사),"[""(전)동아일보 논설위원"", ""(전)동아일보 부장""]",1850000,해당없음(비대상),98635,0,0,0,0
100138082,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138082/gicho/thumbnail.100138082.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138082/gicho/100138082.JPG,4,6,미래한국당,조태용,趙太庸,남,1956-08-29,63,서울특별시 용산구 회나무로42길,외교안보 칼럼리스트,서울대학교 정치학과 졸업(학사),"[""(전)외교부 1차관"", ""(전)국가안보실 1차장""]",2148294,군복무를 마친사람,180847,0,0,0,0
100138083,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138083/gicho/thumbnail.100138083.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138083/gicho/100138083.JPG,4,7,미래한국당,정경희,丁慶姬,여,1958-01-26,62,경상남도 양산시 진등길,대학교수,서울대학교 대학원 서양사학과 졸업(박사),"[""(전)국사편찬위원"", ""(현)영산대학교 교수""]",2663587,해당없음(비대상),140040,0,0,0,0
100138084,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138084/gicho/thumbnail.100138084.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138084/gicho/100138084.JPG,4,8,미래한국당,신원식,申源湜,남,1958-07-24,61,서울특별시 성동구 독서당로,무직,국민대학교 대학원 경영학과 졸업(경영학 박사),"[""(전)합동참모본부 합동참모차장"", ""(전)육군 수도방위사령관""]",1590686,군복무를 마친사람,41055,0,0,0,1
100138085,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138085/gicho/thumbnail.100138085.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138085/gicho/100138085.JPG,4,9,미래한국당,조명희,曺明姬,여,1955-09-14,64,대구광역시 동구 파계로,경북대 항공위성시스템 전공 교수,"일본 도카이대학교 해양공학과 졸업(공학박사, 1996.9.~1998.9.)","[""(전)국가과학기술위원회 위원"", ""(현)경북대학교 항공위성시스템학과 교수""]",3335567,해당없음(비대상),935155,0,0,0,1
100138086,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138086/gicho/thumbnail.100138086.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138086/gicho/100138086.JPG,4,10,미래한국당,박대수,朴大壽,남,1960-08-30,59,서울특별시 영등포구 도신로4길,노동운동가,한국항공대학교 항공경영대학원 항공경영 졸업(석사),"[""(전)한국노총 25,26대 상임부위원장"", ""(전)한국노총 서울지역본부 16,17,18대 의장""]",949037,군복무를 마친사람,29440,0,0,0,0
100138087,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138087/gicho/thumbnail.100138087.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138087/gicho/100138087.JPG,4,11,미래한국당,김예지,金睿智,여,1980-12-13,39,서울특별시 용산구 백범로79길,피아니스트,"위스콘신대학교-매디슨 음악예술학과 졸업(박사, 2010.9.~2014.5.)","[""(전)유니온 앙상블 예술감독"", ""(현)한국장애예술인협회 이사""]",1726017,해당없음(비대상),49292,0,0,0,0
100138088,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138088/gicho/thumbnail.100138088.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138088/gicho/100138088.JPG,4,12,미래한국당,지성호,池成浩,남,1982-04-03,38,서울특별시 마포구 월드컵로,정치인,동국대학교 대학원 법학과 졸업(석사과정),"[""(전)NAUH(나우) 대표이사"", ""(전)2018 미국무부 초청 차세대지도자과정 IVLP 수료""]",58394,군복무를 마치지 아니한 사람,1336,0,0,0,0
100138089,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138089/gicho/thumbnail.100138089.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138089/gicho/100138089.JPG,4,13,미래한국당,이영,李永,여,1969-06-06,50,서울특별시 서초구 방배선행길,벤처기업가(CEO),한국과학기술원(KAIST) 수학과 졸업(이학석사),"[""(전)(사)한국여성벤처협회 회장"", ""(현)한국저작권보호원 이사""]",4171839,해당없음(비대상),187256,0,0,0,1
100138090,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138090/gicho/thumbnail.100138090.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138090/gicho/100138090.JPG,4,14,미래한국당,최승재,崔承宰,남,1967-07-11,52,경기도 용인시 수지구 상현로,소상공인생존권 운동연대 대표,양서종합고등학교 졸업,"[""(전)소상공인 연합회 회장"", ""(현)전국소상공인살리기운동본부 대표""]",551922,군복무를 마친사람,6918,563,0,0,0
100138091,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138091/gicho/thumbnail.100138091.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138091/gicho/100138091.JPG,4,15,미래한국당,전주혜,全珠惠,여,1966-07-15,53,서울특별시 서초구 잠원로14길,변호사,서울대학교 법과대학 사법학과 졸업(학사),"[""(전)서울중앙지방법원 부장판사"", ""(현)한국여성변호사회 부회장""]",2357637,해당없음(비대상),646847,0,0,0,0
100138092,비례대표,비례대표,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138092/gicho/thumbnail.100138092.JPG,http://info.nec.go.kr/photo_20200415/Gsg1/Hb100138092/gicho/100138092.JPG,4,16,미래한국당,정운천,鄭雲天,남,1954-04-10,66,전라북도 전주시 완산구 삼천천변1길,제20대 국회의원,고려대학교 농업경제학과 졸업(학사),"[""(전)농림수산식품부 장관"", ""(현)미래한국당 최고위원""]",2297373,군복무를 마친사람,147367,430,0,0,3
